parameter_shortname,parameter_description_fr,parameter_description_en,parameter_group_fr,parameter_group_en,parameter_granularity,parameter_decimals,parameter_datatype,parameter_unit,
fu3010z3,Rafale (intégration 3 s); maximum en km/h,Gust peak (three seconds); maximum in km/h,vent,wind,T,1,Float,km/h,
fve010h0,Vitesse du vent vectorielle; moyenne horaire en m/s,Wind speed vectorial; hourly mean in m/s,vent,wind,H,1,Float,m/s,
fve010z0,Vitesse du vent vectorielle; moyenne sur 10 minutes en m/s,Wind speed vectoriel; ten minutes mean in m/s,vent,wind,T,1,Float,m/s,
gre000d0,Rayonnement global; moyenne journalière,Global radiation; daily mean,rayonnement,radiation,D,0,Integer,W/m²,
gre000h0,Rayonnement global; moyenne horaire,Global radiation; hourly mean,rayonnement,radiation,H,0,Integer,W/m²,
gre000m0,Rayonnement global; moyenne mensuelle,Global radiation; monthly mean,rayonnement,radiation,M,0,Integer,W/m²,
gre000y0,Rayonnement global; moyenne annuelle,Global radiation; annual mean,rayonnement,radiation,Y,0,Integer,W/m²,
gre000z0,Rayonnement global; moyenne sur 10 minutes,Global radiation; ten minutes mean,rayonnement,radiation,T,0,Integer,W/m²,
htoautd0,Hauteur de neige (mesurée automatiquement); mesure matinale de 6 UTC,Snow depth (automatic measurement); morning measurement at 6 UTC,neige,snow,D,0,Integer,cm,
htoauths,Hauteur de neige (mesurée automatiquement); valeur instantanée horaire,Snow depth (automatic measurement); hourly current value,neige,snow,H,0,Integer,cm,
htoauts0,Hauteur de neige (mesurée automatiquement); valeur instantanée,Snow depth (automatic measurement); current value,neige,snow,T,0,Integer,cm,
ods000d0,Rayonnement diffus; moyenne journalière,Diffuse radiation; daily mean,rayonnement,radiation,D,0,Integer,W/m²,
ods000h0,Rayonnement diffus; moyenne horaire,Diffuse radiation; hourly mean,rayonnement,radiation,H,0,Integer,W/m²,
ods000z0,Rayonnement diffus; moyenne sur 10 minutes,Diffuse radiation; ten minutes mean,rayonnement,radiation,T,0,Integer,W/m²,
oli000d0,Irradiation par onde longue; moyenne journalière,Longwave incoming radiation; daily mean,rayonnement,radiation,D,0,Integer,W/m²,
oli000h0,Irradiation par onde longue; moyenne horaire,Longwave incoming radiation; hourly mean,rayonnement,radiation,H,0,Integer,W/m²,
oli000m0,Irradiation par onde longue; moyenne mensuelle,Longwave incoming radiation; monthly mean,rayonnement,radiation,M,0,Integer,W/m²,
oli000y0,Irradiation par onde longue; moyenne annuelle,Longwave incoming radiation; annual mean,rayonnement,radiation,Y,0,Integer,W/m²,
oli000z0,Irradiation par onde longue; moyenne sur 10 minutes,Longwave incoming radiation; ten minutes mean,rayonnement,radiation,T,0,Integer,W/m²,
olo000d0,Rayonnement par onde longue; moyenne journalière,Longwave outgoing radiation; daily mean,rayonnement,radiation,D,0,Integer,W/m²,
olo000h0,Rayonnement par onde longue; moyenne horaire,Longwave outgoing radiation; hourly mean,rayonnement,radiation,H,0,Integer,W/m²,
olo000m0,Rayonnement par onde longue; moyenne mensuelle,Longwave outgoing radiation; monthly mean,rayonnement,radiation,M,0,Integer,W/m²,
olo000y0,Rayonnement par onde longue; moyenne annuelle,Longwave outgoing radiation; yearly mean,rayonnement,radiation,Y,0,Integer,W/m²,
olo000z0,Rayonnement par onde longue; moyenne sur 10 minutes,Longwave outgoing radiation; ten minute mean,rayonnement,radiation,T,0,Integer,W/m²,
osr000d0,Rayonnement reflété par onde courte; moyenne journalière,Shortwave reflected radiation; daily mean,rayonnement,radiation,D,0,Integer,W/m²,
osr000h0,Rayonnement reflété par onde courte; moyenne horaire,Shortwave reflected radiation; hourly mean,rayonnement,radiation,H,0,Integer,W/m²,
osr000m0,Rayonnement reflété par onde courte; moyenne mensuelle,Shortwave reflected radiation; monthly mean,rayonnement,radiation,M,0,Integer,W/m²,
osr000y0,Rayonnement reflété par onde courte; moyenne annuelle,Shortwave reflected radiation; yearly mean,rayonnement,radiation,Y,0,Integer,W/m²,
osr000z0,Rayonnement reflété par onde courte; moyenne sur 10 minutes,Shortwave reflected radiation; ten minute mean,rayonnement,radiation,T,0,Integer,W/m²,
pp0qffd0,Pression atmosphérique réduite au niveau de la mer (QFF); moyenne journalière,Pressure reduced to sea level (QFF); daily mean,pression,pressure,D,1,Float,hPa,
pp0qffh0,Pression atmosphérique réduite au niveau de la mer (QFF); moyenne horaire,Pressure reduced to sea level (QFF); hourly mean,pression,pressure,H,1,Float,hPa,
pp0qffm0,Pression atmosphérique réduite au niveau de la mer (QFF); moyenne mensuelle,Pressure reduced to sea level (QFF); monthly mean,pression,pressure,M,1,Float,hPa,
pp0qffs0,Pression atmosphérique réduite au niveau de la mer (QFF); valeur instantanée,Pressure reduced to sea level (QFF); current value,pression,pressure,T,1,Float,hPa,
pp0qffy0,Pression atmosphérique réduite au niveau de la mer (QFF); moyenne annuelle,Pressure reduced to sea level (QFF); annual mean,pression,pressure,Y,1,Float,hPa,
pp0qnhd0,Pression atmosphérique réduite avec l'atmosphère standard (QNH); moyenne journalière,Pressure reduced to sea level according to standard atmosphere (QNH); daily mean,pression,pressure,D,1,Float,hPa,
pp0qnhh0,Pression atmosphérique réduite avec l'atmosphère standard (QNH); moyenne horaire,Pressure reduced to sea level according to standard atmosphere (QNH); hourly mean,pression,pressure,H,1,Float,hPa,
pp0qnhm0,Pression atmosphérique réduite avec l'atmosphère standard (QNH); moyenne mensuelle,Pressure reduced to sea level according to standard atmosphere (QNH); monthly mean,pression,pressure,M,1,Float,hPa,
pp0qnhs0,Pression atmosphérique réduite avec l'atmosphère standard (QNH); valeur instantanée,Pressure reduced to sea level according to standard atmosphere (QNH); current value,pression,pressure,T,1,Float,hPa,
pp0qnhy0,Pression atmosphérique réduite avec l'atmosphère standard (QNH); moyenne annuelle,Pressure reduced to sea level according to standard atmosphere (QNH); annual mean,pression,pressure,Y,1,Float,hPa,
ppz700d0,Altitude géopotentielle de la surface de 700 hPa; moyenne journalière,Geopotential height of the 700 hPA level; daily mean,pression,pressure,D,1,Float,gpm,
ppz700h0,Altitude géopotentielle de la surface de 700 hPa; moyenne horaire,Geopotential height of the 700 hPA level; hourly mean,pression,pressure,H,1,Float,gpm,
ppz700m0,Altitude géopotentielle de la surface de 700 hPa; moyenne mensuelle,Geopotential height of the 700 hPA level; monthly mean,pression,pressure,M,1,Float,gpm,
ppz700s0,Altitude géopotentielle de la surface de 700 hPa; valeur instantanée,Geopotential height of the 700 hPA level; current value,pression,pressure,T,1,Float,gpm,
ppz700y0,Altitude géopotentielle de la surface de 700 hPa; moyenne annuelle,Geopotential height of the 700 hPA level; yearly mean,pression,pressure,Y,1,Float,gpm,
ppz850d0,Altitude géopotentielle de la surface de 850 hPa; moyenne journalière,Geopotential height of the 850 hPA level; daily mean,pression,pressure,D,1,Float,gpm,
ppz850h0,Altitude géopotentielle de la surface de 850 hPa; moyenne horaire,Geopotential height of the 850 hPA level; hourly mean,pression,pressure,H,1,Float,gpm,
ppz850m0,Altitude géopotentielle de la surface de 850 hPa; moyenne mensuelle,Geopotential height of the 850 hPA level; monthly mean,pression,pressure,M,1,Float,gpm,
ppz850s0,Altitude géopotentielle de la surface de 850 hPa; valeur instantanée,Geopotential height of the 850 hPA level; current value,pression,pressure,T,1,Float,gpm,
ppz850y0,Altitude géopotentielle de la surface de 850 hPa; moyenne annuelle,Geopotential height of the 850 hPA level; yearly mean,pression,pressure,Y,1,Float,gpm,
prestad0,Pression atmosphérique à l'altitude du baromètre (QFE); moyenne journalière,Atmospheric pressure at barometric altitude (QFE); daily mean,pression,pressure,D,1,Float,hPa,
prestah0,Pression atmosphérique à l'altitude du baromètre (QFE); moyenne horaire,Atmospheric pressure at barometric altitude (QFE); hourly mean,pression,pressure,H,1,Float,hPa,
prestam0,Pression atmosphérique à l'altitude du baromètre (QFE); moyenne mensuelle,Atmospheric pressure at barometric altitude (QFE); monthly mean,pression,pressure,M,1,Float,hPa,
prestas0,Pression atmosphérique à l'altitude du baromètre (QFE); valeur instantanée,Atmospheric pressure at barometric altitude (QFE); current value,pression,pressure,T,1,Float,hPa,
prestay0,Pression atmosphérique à l'altitude du baromètre (QFE); moyenne annuelle,Atmospheric pressure at barometric altitude (QFE); annual mean,pression,pressure,Y,1,Float,hPa,
pva200d0,Pression de vapeur à 2 m du sol; moyenne journalière,Vapour pressure 2 m above ground; daily mean,humidité,humidity,D,1,Float,hPa,
pva200h0,Pression de vapeur à 2 m du sol; moyenne horaire,Vapour pressure 2 m above ground; hourly mean,humidité,humidity,H,1,Float,hPa,
pva200m0,Pression de vapeur à 2 m du sol; moyenne mensuelle,Vapour pressure 2 m above ground; monthly mean,humidité,humidity,M,1,Float,hPa,
pva200s0,Pression de vapeur à 2 m du sol; valeur instantanée,Vapour pressure 2 m above ground; current value,humidité,humidity,T,1,Float,hPa,
pva200y0,Pression de vapeur à 2 m du sol; moyenne annuelle,Vapour pressure 2 m above ground; annual mean,humidité,humidity,Y,1,Float,hPa,
rka150d0,Précipitations; somme du jour 0 UTC - 0 UTC,Precipitation; daily total 0 UTC - 0 UTC,précipitations,precipitation,D,1,Float,mm,
rre150d0,Précipitations; somme journalière 6 UTC - 6 UTC du jour suivant,Precipitation; daily total 6 UTC - 6 UTC following day,précipitations,precipitation,D,1,Float,mm,
rre150h0,Précipitations; somme horaire,Precipitation; hourly total,précipitations,precipitation,H,1,Float,mm,
rre150m0,Précipitations; somme mensuelle,Precipitation; monthly total,précipitations,precipitation,M,1,Float,mm,
rre150y0,Précipitations; somme annuelle,Precipitation; annual total,précipitations,precipitation,Y,1,Float,mm,
rre150z0,Précipitations; sommation sur 10 minutes,Precipitation; ten minutes total,précipitations,precipitation,T,1,Float,mm,
rreetsd0,"Apport d'eau (bilan hydrique, R-ETS); somme journalière","Hydrologic registration (hydrologic balance, R-ETS); daily total",précipitations,precipitation,D,1,Float,mm,
rreetsm0,"Apport d'eau (bilan hydrique, R-ETS); somme mensuelle","Hydrologic registration (hydrologic balance, R-ETS); monthly total",précipitations,precipitation,M,1,Float,mm,
rreetsy0,"Apport d'eau (bilan hydrique, R-ETS); somme annuelle","Hydrologic registration (hydrologic balance, R-ETS); annual total",précipitations,precipitation,Y,1,Float,mm,
sre000d0,Durée d'ensoleillement; somme journalière,Sunshine duration; daily total,ensoleillement,sunshine,D,0,Integer,min,
sre000h0,Durée d'ensoleillement; somme horaire,Sunshine duration; hourly total,ensoleillement,sunshine,H,0,Integer,min,
sre000m0,Durée d'ensoleillement; somme mensuelle,Sunshine duration; monthly total,ensoleillement,sunshine,M,0,Integer,min,
sre000y0,Durée d'ensoleillement; somme annuelle,Sunshine duration; annual total,ensoleillement,sunshine,Y,0,Integer,min,
sre000z0,Durée d'ensoleillement; sommation sur 10 minutes,Sunshine duration; ten minutes total,ensoleillement,sunshine,T,0,Integer,min,
sremaxdv,Durée d'ensoleillement; relativement à la somme journalière maximale possible,Sunshine duration; in relation to absolute daily total,ensoleillement,sunshine,D,0,Integer,%,
sremaxmv,Durée d'ensoleillement; rapport de la somme mensuelle au maximum possible,Sunshine duration; relation of the monthly total to the possible maximum,ensoleillement,sunshine,M,0,Integer,%,
sremaxyv,Durée d'ensoleillement; rapport de la somme annuelle au maximum possible,Sunshine duration; relation of the annual total to the possible maximum,ensoleillement,sunshine,Y,0,Integer,%,
tde200h0,Point de rosée à 2 m du sol; moyenne horaire,Dew point 2 m above ground; hourly mean,humidité,humidity,H,1,Float,°C,
tde200s0,Point de rosée à 2 m du sol; valeur instantanée,Dew point 2 m above ground; current value,humidité,humidity,T,1,Float,°C,
tre005d0,Température de l'air à 5 cm de l'herbe; moyenne journalière,Air temperature at 5 cm above grass; daily mean,température,temperature,D,1,Float,°C,
tre005dn,Température de l'air à 5 cm de l'herbe; minimum journalier,Air temperature at 5 cm above grass; daily minimum,température,temperature,D,1,Float,°C,
tre005dx,Température de l'air à 5 cm de l'herbe; maximum journalier,Air temperature at 5 cm above grass; daily maximum,température,temperature,D,1,Float,°C,
tre005h0,Température de l'air à 5 cm de l'herbe; moyenne horaire,Air temperature at 5 cm above grass; hourly mean,température,temperature,H,1,Float,°C,
tre005hn,Température de l'air à 5 cm de l'herbe; minimum horaire,Air temperature at 5 cm above grass; hourly minimum,température,temperature,H,1,Float,°C,
tre005m0,Température de l'air à 5 cm de l'herbe; moyenne mensuelle,Air temperature at 5 cm above grass; monthly mean,température,temperature,M,1,Float,°C,
tre005mn,Température de l'air à 5 cm de l'herbe; minimum mensuel absolu,Air temperature at 5 cm above grass; absolute monthly minimum,température,temperature,M,1,Float,°C,
tre005mx,Température de l'air à 5 cm de l'herbe; maximum mensuel absolu,Air temperature at 5 cm above grass; absolute monthly maximum,température,temperature,M,1,Float,°C,
tre005s0,Température de l'air à 5 cm de l'herbe; valeur instantanée,Air temperature at 5 cm above grass; current value,température,temperature,T,1,Float,°C,
tre005y0,Température de l'air à 5 cm de l'herbe; moyenne annuelle,Air temperature at 5 cm above grass; annual mean,température,temperature,Y,1,Float,°C,
tre005yn,Température de l'air à 5 cm de l'herbe; minimum annuel absolu,Air temperature at 5 cm above grass; absolute annual minimum,température,temperature,Y,1,Float,°C,
tre005yx,Température de l'air à 5 cm de l'herbe; maximum annuel absolu,Air temperature at 5 cm above grass; absolute annual maximum,température,temperature,Y,1,Float,°C,
tre200d0,Température de l'air à 2 m du sol; moyenne journalière,Air temperature 2 m above ground; daily mean,température,temperature,D,1,Float,°C,
tre200dn,Température de l'air à 2 m du sol; minimum journalier,Air temperature 2 m above ground; daily minimum,température,temperature,D,1,Float,°C,
tre200dx,Température de l'air à 2 m du sol; maximum journalier,Air temperature 2 m above ground; daily maximum,température,temperature,D,1,Float,°C,
tre200h0,Température de l'air à 2 m du sol; moyenne horaire,Air temperature 2 m above ground; hourly mean,température,temperature,H,1,Float,°C,
tre200hn,Température de l'air à 2 m du sol; minimum horaire,Air temperature 2 m above ground; hourly minimum,température,temperature,H,1,Float,°C,
tre200hx,Température de l'air à 2 m du sol; maximum horaire,Air temperature 2 m above ground; hourly maximum,température,temperature,H,1,Float,°C,
tre200m0,Température de l'air à 2 m du sol; moyenne mensuelle,Air temperature 2 m above ground; monthly mean,température,temperature,M,1,Float,°C,
tre200mn,Température de l'air à 2 m du sol; minimum mensuel absolu,Air temperature 2 m above ground; absolute monthly minimum,température,temperature,M,1,Float,°C,
tre200mx,Température de l'air à 2 m du sol; maximum mensuel absolu,Air temperature 2 m above ground; absolute monthly maximum,température,temperature,M,1,Float,°C,
tre200s0,Température de l'air à 2 m du sol; valeur instantanée,Air temperature 2 m above ground; current value,température,temperature,T,1,Float,°C,
tre200y0,Température de l'air à 2 m du sol; moyenne annuelle,Air temperature 2 m above ground; annual mean,température,temperature,Y,1,Float,°C,
tre200yn,Température de l'air à 2 m du sol; minimum annuel absolu,Air temperature 2 m above ground; absolute annual minimum,température,temperature,Y,1,Float,°C,
tre200yx,Température de l'air à 2 m du sol; maximum annuel absolu,Air temperature 2 m above ground; absolute annual maximum,température,temperature,Y,1,Float,°C,
tresurs0,Température de l'air à la surface du sol; valeur instantanée,Air temperature at surface; current value,température,temperature,T,1,Float,°C,
ure200d0,Humidité de l'air relative à 2 m du sol; moyenne journalière,Relative air humidity 2 m above ground; daily mean,humidité,humidity,D,1,Float,%,
ure200h0,Humidité de l'air relative à 2 m du sol; moyenne horaire,Relative air humidity 2 m above ground; hourly mean,humidité,humidity,H,1,Float,%,
ure200m0,Humidité de l'air relative à 2 m du sol; moyenne mensuelle,Relative air humidity 2 m above ground; monthly mean,humidité,humidity,M,1,Float,%,
ure200s0,Humidité de l'air relative à 2 m du sol; valeur instantanée,Relative air humidity 2 m above ground; current value,humidité,humidity,T,1,Float,%,
ure200y0,Humidité de l'air relative à 2 m du sol; moyenne annuelle,Relative air humidity 2 m above ground; annual mean,humidité,humidity,Y,1,Float,%,
wcc006d0, Tageswert,Indice di favonio; valore giornaliera,Wind,vento,wind,D,0,Integer,min
wcc006h0,Foehn index; valeur horaire,Foehn index; hour value,vent,wind,H,0,Integer,min,
wcc006s0,Foehn index,Foehn index,vent,wind,T,0,Integer,Code,
xcd000d0, nach USA),Giorni di raffredamento (CDD),Temperatur,temperatura,temperature,D,1,Float,°C
xcd000m0,Jours de refroidissment (CDD); somme mensuelle,Cooling Degree Day (CDD); monthly total,température,temperature,M,1,Float,°C,
xcd000y0,Jours de refroidissment (CDD); somme annuelle,Cooling Degree Day (CDD); annual total,température,temperature,Y,1,Float,°C,
xchills0,Chill température; valeur instantanée,Chill temperature; current value,température,temperature,T,1,Float,°C,
xno000d0,Degrés jours (HGT12/20),Heating degrees (HGT12/20),température,temperature,D,1,Float,°C,
xno000m0,Degrés jours (HGT12/20); somme mensuelle,Heating degrees (HGT12/20); monthly total,température,temperature,M,1,Float,°C,
xno000y0,Degrés jours (HGT12/20); somme annuelle,Heating degrees (HGT12/20); annual total,température,temperature,Y,1,Float,°C,
xno012d0,Degrés jours (ATD12/12),Heating degrees (ATD12/12),température,temperature,D,1,Float,°C,
xno012m0,Degrés jours (ATD12/12); somme mensuelle,Heating degrees (ATD12/12); monthly total,température,temperature,M,1,Float,°C,
xno012y0,Degrés jours (ATD12/12); somme annuelle,Heating degrees (ATD12/12); annual total,température,temperature,Y,1,Float,°C,
